OrderID,OrderDate,StoreID,ProductID,Quantity,Price,TotalAmount,PaymentMethod
2950,2024-11-08,S002,P181,6,444.45,2666.7,UPI
2951,2025-02-15,S003,P175,10,877.36,8773.6,UPI
2952,2025-01-22,S003,P192,9,914.27,8228.43,UPI
2953,2024-12-17,S003,P192,3,49.12,147.36,Debit Card
2954,2024-10-07,S002,P154,8,688.44,5507.52,Cash
2955,2024-11-29,S002,P101,8,13.69,109.52,UPI
2956,2025-02-26,S002,P114,4,601.72,2406.88,Debit Card
2957,2024-11-28,S001,P175,9,311.05,2799.45,Debit Card
2958,2025-05-15,S003,P121,7,301.84,2112.88,Credit Card
2959,2025-03-13,S001,P184,7,462.11,3234.77,Credit Card
2960,2025-03-03,S003,P136,2,205.43,410.86,Debit Card
2961,2025-01-07,S002,P132,4,526.33,2105.32,UPI
2962,2025-05-19,S001,P108,1,632.95,632.95,UPI
2963,2025-02-24,S001,P126,10,459.45,4594.5,Debit Card
2964,2025-05-31,S002,P123,4,601.41,2405.64,Credit Card
2965,2024-12-05,S003,P178,2,207.62,415.24,UPI
2966,2025-01-18,S002,P154,6,812.69,4876.14,Credit Card
2967,2024-08-07,S001,P116,1,379.65,379.65,Debit Card
2968,2025-03-02,S002,P161,6,673.77,4042.62,Cash
2969,2025-01-06,S002,P151,6,124.42,746.52,Cash
2970,2025-06-29,S003,P163,3,807.4,2422.2,UPI
2971,2024-09-26,S001,P170,1,990.49,990.49,Cash
2972,2024-09-13,S003,P130,7,157.85,1104.95,Credit Card
2973,2024-10-22,S003,P185,4,767.8,3071.2,UPI
2974,2025-03-20,S001,P100,1,197.9,197.9,Cash
2975,2025-05-14,S003,P134,2,337.41,674.82,Credit Card
2976,2025-02-15,S002,P171,7,200.64,1404.48,UPI
2977,2024-08-31,S003,P145,9,762.43,6861.87,Debit Card
2978,2024-10-01,S002,P135,1,923.69,923.69,Debit Card
2979,2025-04-08,S001,P193,5,529.41,2647.05,Cash
2980,2024-11-16,S003,P107,6,80.41,482.46,UPI
2981,2024-09-13,S001,P170,4,155.4,621.6,Cash
2982,2024-08-07,S001,P173,5,259.75,1298.75,Credit Card
2983,2024-09-13,S001,P111,5,855.91,4279.55,Debit Card
2984,2025-01-05,S002,P170,5,277.89,1389.45,Credit Card
2985,2025-04-27,S002,P180,4,104.23,416.92,Cash
2986,2024-09-01,S003,P166,8,604.87,4838.96,Cash
2987,2025-06-16,S003,P169,10,923.71,9237.1,UPI
2988,2025-06-28,S001,P176,1,363.51,363.51,Credit Card
2989,2025-04-07,S001,P196,3,565.86,1697.58,Credit Card
2990,2024-09-09,S003,P104,7,961.05,6727.35,Cash
2991,2024-09-18,S001,P129,8,420.99,3367.92,Credit Card
2992,2024-08-22,S002,P136,7,350.21,2451.47,Cash
2993,2024-11-05,S003,P121,2,333.75,667.5,Debit Card
2994,2025-07-05,S001,P192,1,780.76,780.76,UPI
2995,2024-09-30,S003,P166,3,985.66,2956.98,Cash
2996,2024-07-27,S002,P186,6,450.63,2703.78,UPI
2997,2024-07-17,S003,P137,6,375.23,2251.38,Debit Card
2998,2024-10-13,S001,P118,5,915.97,4579.85,Credit Card
2999,2024-11-09,S002,P123,1,556.02,556.02,UPI
3000,2025-02-10,S003,P178,9,246.61,2219.49,Credit Card
3001,2025-03-24,S001,P113,6,387.28,2323.68,Cash
3002,2025-02-26,S002,P108,1,690.04,690.04,Cash
3003,2024-08-02,S002,P159,7,886.51,6205.57,Debit Card
3004,2024-11-27,S001,P113,8,195.9,1567.2,Cash
3005,2025-04-13,S003,P166,1,163.41,163.41,UPI
3006,2024-10-02,S001,P141,3,208.18,624.54,UPI
3007,2024-09-11,S002,P157,1,147.3,147.3,Credit Card
3008,2024-07-27,S003,P107,6,465.83,2794.98,Credit Card
3009,2025-04-12,S003,P148,5,205.68,1028.4,Cash
3010,2025-02-28,S001,P118,9,123.68,1113.12,UPI
3011,2025-06-22,S001,P137,7,926.32,6484.24,UPI
3012,2024-10-13,S002,P168,6,794.03,4764.18,Credit Card
3013,2024-12-31,S001,P151,7,525.12,3675.84,Cash
3014,2025-04-04,S002,P141,3,659.92,1979.76,Credit Card
3015,2025-03-17,S003,P161,5,794.75,3973.75,Cash
3016,2025-01-13,S003,P160,2,625.37,1250.74,Debit Card
3017,2024-12-11,S002,P120,10,732.75,7327.5,Cash
3018,2024-08-31,S001,P133,8,829.02,6632.16,Credit Card
3019,2025-03-31,S001,P173,6,72.34,434.04,Debit Card
3020,2025-06-02,S003,P146,6,66.33,397.98,Debit Card
3021,2025-06-18,S003,P182,10,867.67,8676.7,Credit Card
3022,2024-07-12,S003,P182,6,414.58,2487.48,Debit Card
3023,2024-12-08,S001,P176,1,901.79,901.79,Cash
3024,2024-08-03,S003,P192,1,176.02,176.02,Debit Card
3025,2024-11-15,S002,P196,2,980.95,1961.9,Cash
3026,2024-08-21,S001,P144,3,373.67,1121.01,Debit Card
3027,2024-10-20,S002,P167,10,330.91,3309.1,Cash
3028,2025-02-26,S003,P146,5,502.42,2512.1,UPI
3029,2025-05-16,S003,P177,7,738.18,5167.26,Debit Card
3030,2025-05-09,S003,P149,1,625.17,625.17,Debit Card
3031,2025-03-03,S001,P118,2,856.92,1713.84,Debit Card
3032,2025-04-24,S003,P185,1,325.0,325.0,Cash
3033,2025-04-12,S002,P171,8,313.64,2509.12,Cash
3034,2025-05-11,S002,P170,7,968.23,6777.61,UPI
3035,2024-10-28,S002,P112,7,313.33,2193.31,Debit Card
3036,2024-08-18,S003,P177,7,679.72,4758.04,Credit Card
3037,2024-09-20,S003,P193,10,291.58,2915.8,Debit Card
3038,2024-11-15,S001,P197,1,348.91,348.91,Cash
3039,2025-05-23,S002,P198,5,632.07,3160.35,UPI
3040,2025-04-28,S001,P142,7,146.53,1025.71,Debit Card
3041,2025-01-27,S003,P190,8,172.49,1379.92,UPI
3042,2024-10-25,S002,P155,10,483.66,4836.6,Debit Card
3043,2025-05-19,S002,P193,6,267.43,1604.58,UPI
3044,2024-10-08,S003,P118,10,751.62,7516.2,UPI
3045,2025-03-03,S001,P158,1,174.42,174.42,Cash
3046,2025-02-19,S001,P196,2,212.75,425.5,Cash
3047,2025-01-22,S001,P193,9,108.69,978.21,Cash
3048,2024-11-02,S001,P163,4,344.01,1376.04,Credit Card
3049,2024-08-23,S002,P162,8,607.06,4856.48,Credit Card
3050,2024-10-17,S003,P148,3,121.48,364.44,UPI
3051,2025-07-06,S002,P179,5,105.51,527.55,Cash
3052,2024-11-08,S001,P132,5,126.57,632.85,Debit Card
3053,2024-11-27,S003,P102,10,595.12,5951.2,Credit Card
3054,2025-06-20,S003,P173,5,172.77,863.85,UPI
3055,2025-05-15,S001,P172,4,709.92,2839.68,Cash
3056,2024-10-09,S001,P188,7,459.09,3213.63,Debit Card
3057,2025-06-30,S002,P182,5,807.69,4038.45,Cash
3058,2025-02-12,S003,P190,7,641.27,4488.89,UPI
3059,2024-12-31,S002,P176,8,591.83,4734.64,Credit Card
3060,2024-08-23,S002,P168,5,896.0,4480.0,Debit Card
3061,2024-10-05,S001,P118,5,692.11,3460.55,Debit Card
3062,2024-07-07,S001,P185,2,194.74,389.48,Cash
3063,2025-04-04,S001,P155,6,850.69,5104.14,Cash
3064,2024-09-03,S003,P191,6,792.76,4756.56,UPI
3065,2025-06-15,S002,P133,1,80.28,80.28,Cash
3066,2024-12-31,S002,P148,9,689.89,6209.01,UPI
3067,2025-06-02,S002,P169,10,652.73,6527.3,Credit Card
3068,2024-10-25,S003,P108,8,660.82,5286.56,UPI
3069,2024-10-10,S003,P164,10,198.76,1987.6,UPI
3070,2025-06-06,S002,P194,1,158.75,158.75,UPI
3071,2025-04-21,S002,P173,10,781.95,7819.5,Debit Card
3072,2024-08-06,S003,P193,8,242.43,1939.44,UPI
3073,2025-01-09,S003,P114,6,265.61,1593.66,UPI
3074,2024-12-08,S002,P175,3,847.25,2541.75,Cash
3075,2024-08-15,S003,P183,7,610.02,4270.14,Debit Card
3076,2025-04-09,S003,P130,2,45.63,91.26,Credit Card
3077,2024-12-21,S001,P197,1,572.47,572.47,Credit Card
3078,2025-03-07,S003,P194,10,65.23,652.3,Cash
3079,2025-06-30,S002,P175,1,188.67,188.67,UPI
3080,2025-03-31,S003,P179,3,551.67,1655.01,UPI
3081,2024-08-01,S003,P174,6,495.0,2970.0,UPI
3082,2024-09-07,S002,P168,1,560.4,560.4,Credit Card
3083,2024-08-18,S003,P179,3,928.78,2786.34,Cash
3084,2025-01-28,S002,P115,10,366.73,3667.3,UPI
3085,2024-12-24,S002,P146,7,355.35,2487.45,Cash
3086,2025-04-27,S001,P116,9,916.24,8246.16,Debit Card
3087,2025-03-07,S001,P100,3,32.74,98.22,Credit Card
3088,2025-04-28,S002,P152,2,539.74,1079.48,Debit Card
3089,2024-12-20,S003,P156,8,841.25,6730.0,Credit Card
3090,2024-09-11,S001,P111,8,817.53,6540.24,UPI
3091,2025-02-13,S001,P174,1,308.96,308.96,UPI
3092,2025-06-01,S003,P179,8,302.69,2421.52,Cash
3093,2024-11-15,S002,P130,2,408.05,816.1,Credit Card
3094,2024-08-04,S001,P102,1,889.93,889.93,Cash
3095,2025-05-24,S002,P136,8,530.61,4244.88,Debit Card
3096,2025-02-02,S002,P165,5,996.41,4982.05,Cash
3097,2025-03-06,S003,P187,10,990.07,9900.7,UPI
3098,2025-06-06,S002,P159,6,878.13,5268.78,Debit Card
3099,2025-06-20,S003,P183,4,286.93,1147.72,Debit Card
3100,2024-07-07,S001,P125,9,249.81,2248.29,Credit Card
3101,2025-06-29,S003,P157,7,157.1,1099.7,Debit Card
3102,2024-08-21,S003,P122,3,341.02,1023.06,UPI
3103,2024-08-18,S003,P116,4,493.51,1974.04,Debit Card
3104,2024-09-12,S003,P165,10,693.57,6935.7,Cash
3105,2025-06-17,S002,P131,7,111.22,778.54,UPI
3106,2025-05-23,S001,P199,9,813.63,7322.67,Debit Card
3107,2024-11-19,S002,P192,5,470.72,2353.6,Credit Card
3108,2025-06-16,S003,P100,9,667.28,6005.52,Credit Card
3109,2025-03-15,S003,P138,2,895.72,1791.44,UPI
3110,2025-05-13,S002,P140,3,800.8,2402.4,Cash
3111,2024-11-26,S003,P147,8,811.61,6492.88,Cash
3112,2024-11-10,S001,P110,10,182.32,1823.2,Debit Card
3113,2025-03-27,S003,P129,5,231.78,1158.9,UPI
3114,2025-01-11,S001,P192,3,779.16,2337.48,UPI
3115,2025-03-20,S001,P175,9,872.93,7856.37,Credit Card
3116,2025-01-23,S002,P153,5,748.3,3741.5,Debit Card
3117,2024-08-03,S003,P136,10,393.55,3935.5,Cash
3118,2024-12-09,S003,P137,2,93.08,186.16,Debit Card
3119,2025-04-14,S002,P112,7,863.96,6047.72,Cash
3120,2025-05-17,S003,P171,7,997.34,6981.38,Credit Card
3121,2024-12-18,S002,P103,6,188.68,1132.08,Debit Card
3122,2025-07-07,S003,P124,4,436.32,1745.28,Cash
3123,2024-10-28,S002,P175,2,215.98,431.96,UPI
3124,2024-12-09,S001,P197,4,277.32,1109.28,UPI
3125,2024-09-23,S002,P168,8,866.12,6928.96,Debit Card
3126,2024-11-30,S003,P174,1,765.59,765.59,Cash
3127,2024-07-31,S002,P190,5,324.25,1621.25,Debit Card
3128,2025-03-01,S002,P161,10,142.53,1425.3,UPI
3129,2024-12-20,S001,P120,5,284.82,1424.1,Cash
3130,2024-12-22,S001,P157,5,287.29,1436.45,Cash
3131,2025-01-24,S002,P169,4,910.22,3640.88,Cash
3132,2025-06-10,S002,P131,1,866.52,866.52,Cash
3133,2025-06-25,S003,P169,3,677.71,2033.13,Cash
3134,2024-10-23,S003,P141,2,226.91,453.82,Credit Card
3135,2024-11-09,S002,P195,2,670.69,1341.38,UPI
3136,2024-11-08,S001,P162,6,594.0,3564.0,UPI
3137,2025-04-15,S001,P141,3,554.14,1662.42,Cash
3138,2025-05-03,S003,P176,8,955.53,7644.24,Cash
3139,2025-02-15,S001,P161,2,867.77,1735.54,Cash
3140,2024-08-14,S001,P160,7,543.34,3803.38,UPI
3141,2024-09-16,S002,P196,5,330.14,1650.7,Credit Card
3142,2024-11-30,S003,P164,8,420.29,3362.32,Debit Card
3143,2024-08-21,S001,P114,1,805.47,805.47,UPI
3144,2025-02-16,S003,P159,5,312.45,1562.25,UPI
3145,2025-07-04,S003,P112,4,631.58,2526.32,UPI
3146,2024-07-23,S002,P124,2,265.15,530.3,Debit Card
3147,2024-08-31,S003,P157,7,533.18,3732.26,Debit Card
3148,2025-01-29,S003,P155,6,105.43,632.58,Cash
3149,2025-05-11,S002,P126,1,811.69,811.69,Credit Card
3150,2025-05-17,S002,P197,7,17.28,120.96,Cash
3151,2024-08-20,S003,P125,4,946.99,3787.96,Credit Card
3152,2024-07-15,S001,P119,8,522.66,4181.28,Cash
3153,2024-10-14,S002,P174,8,441.67,3533.36,Debit Card
3154,2024-08-07,S001,P197,2,452.93,905.86,Cash
3155,2024-12-31,S003,P161,3,235.99,707.97,Cash
3156,2025-05-19,S001,P176,9,173.32,1559.88,UPI
3157,2024-09-25,S002,P104,9,788.59,7097.31,Credit Card
3158,2024-08-11,S002,P176,3,327.32,981.96,Debit Card
3159,2025-03-31,S002,P139,4,806.16,3224.64,Cash
3160,2024-08-31,S001,P165,1,472.35,472.35,UPI
3161,2024-09-27,S003,P155,1,351.45,351.45,UPI
3162,2024-07-17,S003,P110,1,557.32,557.32,Cash
3163,2025-02-07,S002,P110,1,312.42,312.42,Cash
3164,2024-07-24,S002,P175,7,627.95,4395.65,Debit Card
3165,2025-04-04,S001,P132,1,596.6,596.6,Credit Card
3166,2024-12-20,S002,P189,8,62.91,503.28,Debit Card
3167,2025-03-05,S002,P101,8,374.33,2994.64,Cash
3168,2025-03-20,S001,P169,3,871.69,2615.07,Credit Card
3169,2024-12-13,S002,P139,6,737.11,4422.66,Debit Card
3170,2025-02-18,S001,P166,9,633.99,5705.91,Credit Card
3171,2025-04-20,S002,P141,5,336.43,1682.15,Debit Card
3172,2025-01-31,S003,P113,5,246.05,1230.25,Cash
3173,2025-06-30,S001,P172,8,750.17,6001.36,UPI
3174,2024-09-18,S002,P191,8,32.31,258.48,UPI
3175,2025-01-09,S003,P198,1,514.5,514.5,UPI
3176,2024-08-14,S002,P124,9,365.54,3289.86,UPI
3177,2024-07-26,S002,P192,9,450.19,4051.71,Cash
3178,2024-07-14,S003,P151,1,864.13,864.13,Credit Card
3179,2025-06-24,S001,P100,2,277.57,555.14,Debit Card
3180,2024-07-11,S002,P160,4,969.22,3876.88,Cash
3181,2024-09-18,S003,P100,4,642.94,2571.76,Cash
3182,2024-09-20,S003,P111,8,359.95,2879.6,Cash
3183,2024-09-16,S001,P196,4,489.85,1959.4,Cash
3184,2025-06-03,S003,P137,4,282.23,1128.92,UPI
3185,2025-01-26,S003,P123,10,441.31,4413.1,Credit Card
3186,2025-06-26,S003,P152,9,647.13,5824.17,Debit Card
3187,2024-12-30,S002,P189,2,330.77,661.54,Cash
3188,2025-04-14,S002,P126,3,341.45,1024.35,Cash
3189,2025-01-24,S003,P103,9,877.24,7895.16,Credit Card
3190,2025-01-27,S003,P129,10,602.25,6022.5,Credit Card
3191,2024-08-28,S002,P178,1,670.27,670.27,Debit Card
3192,2024-12-08,S002,P109,5,868.44,4342.2,Cash
3193,2024-09-03,S001,P154,6,516.2,3097.2,Debit Card
3194,2025-03-28,S003,P195,10,641.37,6413.7,Cash
3195,2024-08-04,S001,P115,10,578.04,5780.4,Cash
3196,2024-10-31,S001,P111,9,356.72,3210.48,UPI
3197,2025-05-30,S002,P191,7,639.01,4473.07,Debit Card
3198,2024-10-17,S001,P100,1,841.44,841.44,Credit Card
3199,2024-08-22,S002,P123,4,215.85,863.4,Debit Card
3200,2024-07-20,S003,P159,4,64.86,259.44,UPI
3201,2024-11-18,S002,P100,8,197.83,1582.64,Credit Card
3202,2025-01-20,S001,P183,7,211.26,1478.82,Debit Card
3203,2025-03-18,S002,P180,5,716.83,3584.15,Debit Card
3204,2025-03-20,S002,P121,4,593.81,2375.24,Debit Card
3205,2024-07-31,S002,P173,3,770.83,2312.49,Credit Card
3206,2024-09-08,S003,P147,5,913.74,4568.7,Debit Card
3207,2025-04-07,S003,P140,6,740.2,4441.2,Credit Card
3208,2024-07-15,S002,P161,7,689.04,4823.28,Debit Card
3209,2024-09-21,S001,P199,7,682.36,4776.52,UPI
3210,2025-07-03,S002,P148,2,540.88,1081.76,Credit Card
3211,2024-10-14,S003,P177,4,506.71,2026.84,Credit Card
3212,2024-07-25,S001,P192,9,195.56,1760.04,UPI
3213,2025-01-01,S002,P104,3,69.39,208.17,Credit Card
3214,2024-12-29,S003,P147,9,539.63,4856.67,Cash
3215,2025-06-08,S001,P149,4,278.39,1113.56,Credit Card
3216,2025-01-08,S003,P141,5,758.74,3793.7,Cash
3217,2024-09-05,S001,P171,8,405.44,3243.52,UPI
3218,2024-11-11,S001,P109,2,863.26,1726.52,Debit Card
3219,2025-06-05,S002,P159,9,487.76,4389.84,Credit Card
3220,2025-06-05,S002,P131,10,357.27,3572.7,Cash
3221,2024-12-04,S001,P178,6,82.54,495.24,Credit Card
3222,2024-12-04,S001,P167,10,179.22,1792.2,UPI
3223,2025-05-02,S002,P147,8,730.45,5843.6,UPI
3224,2025-01-03,S003,P175,4,224.67,898.68,Credit Card
3225,2025-06-27,S003,P171,6,654.02,3924.12,Debit Card
3226,2024-08-22,S003,P101,8,688.33,5506.64,Debit Card
3227,2024-12-20,S002,P172,4,834.61,3338.44,Debit Card
3228,2024-07-09,S001,P155,9,336.17,3025.53,Credit Card
3229,2025-02-09,S003,P182,8,188.89,1511.12,Credit Card
3230,2025-07-06,S002,P140,3,207.05,621.15,Debit Card
3231,2025-03-07,S001,P138,8,757.87,6062.96,UPI
3232,2024-08-25,S002,P177,1,109.7,109.7,Cash
3233,2024-10-09,S001,P152,6,456.12,2736.72,Debit Card
3234,2025-05-30,S002,P137,1,968.11,968.11,Cash
3235,2024-07-22,S001,P123,9,658.31,5924.79,Debit Card
3236,2024-12-28,S001,P128,7,255.32,1787.24,Debit Card
3237,2024-08-07,S001,P128,2,517.91,1035.82,Cash
3238,2025-04-11,S003,P152,7,732.65,5128.55,UPI
3239,2024-08-19,S003,P152,7,237.02,1659.14,Credit Card
3240,2024-11-14,S001,P170,10,557.83,5578.3,Debit Card
3241,2024-09-06,S003,P117,6,749.9,4499.4,UPI
3242,2024-07-28,S001,P176,9,813.17,7318.53,UPI
3243,2024-11-24,S003,P164,3,936.91,2810.73,Credit Card
3244,2025-06-16,S002,P164,10,603.61,6036.1,Debit Card
3245,2025-05-15,S003,P183,4,454.17,1816.68,Cash
3246,2024-11-28,S001,P186,5,28.82,144.1,Debit Card
3247,2025-02-15,S002,P129,9,450.08,4050.72,UPI
3248,2024-12-06,S002,P184,1,797.31,797.31,UPI
3249,2024-10-13,S002,P143,8,249.34,1994.72,Credit Card
3250,2025-06-08,S003,P190,10,161.79,1617.9,UPI
3251,2025-02-09,S002,P106,1,653.34,653.34,UPI
3252,2025-05-07,S003,P130,2,112.44,224.88,Debit Card
3253,2024-09-11,S003,P138,2,422.07,844.14,Credit Card
3254,2025-01-12,S003,P135,3,77.05,231.15,UPI
3255,2025-02-02,S002,P188,10,894.92,8949.2,Debit Card
3256,2025-02-26,S002,P194,6,272.99,1637.94,UPI
3257,2025-02-02,S002,P144,8,916.07,7328.56,Debit Card
3258,2025-03-07,S001,P104,3,953.27,2859.81,Debit Card
3259,2024-10-31,S003,P154,5,808.57,4042.85,Cash
3260,2024-08-22,S003,P176,3,726.27,2178.81,Debit Card
3261,2025-03-30,S003,P159,8,291.78,2334.24,Cash
3262,2025-05-15,S001,P176,1,801.98,801.98,Credit Card
3263,2025-03-21,S003,P177,6,631.85,3791.1,Credit Card
3264,2025-06-05,S002,P192,2,319.3,638.6,Cash
3265,2024-12-26,S001,P185,7,129.24,904.68,Credit Card
3266,2025-01-04,S001,P198,4,481.46,1925.84,Credit Card
3267,2025-06-04,S003,P134,3,488.68,1466.04,Credit Card
3268,2024-09-14,S003,P148,5,620.93,3104.65,Cash
3269,2025-03-01,S003,P127,9,568.0,5112.0,Debit Card
3270,2025-05-03,S001,P143,4,793.98,3175.92,Debit Card
3271,2024-07-19,S003,P190,9,101.57,914.13,Debit Card
3272,2025-04-09,S001,P126,4,504.44,2017.76,Cash
3273,2024-08-27,S002,P158,1,38.68,38.68,Debit Card
3274,2024-09-11,S001,P189,2,657.55,1315.1,Debit Card
3275,2025-04-02,S002,P105,3,487.31,1461.93,UPI
3276,2024-11-17,S001,P184,9,599.43,5394.87,Cash
3277,2025-04-16,S001,P133,8,868.77,6950.16,UPI
3278,2025-05-01,S003,P125,9,182.89,1646.01,Credit Card
3279,2025-05-01,S003,P196,9,128.39,1155.51,UPI
3280,2024-09-01,S002,P139,3,247.51,742.53,Cash
3281,2024-12-25,S002,P168,8,422.73,3381.84,UPI
3282,2024-07-16,S002,P188,3,270.36,811.08,UPI
3283,2024-08-05,S001,P130,10,564.03,5640.3,Credit Card
3284,2025-04-22,S001,P185,9,255.03,2295.27,Cash
3285,2024-10-10,S001,P184,5,370.9,1854.5,Debit Card
3286,2025-05-31,S003,P135,7,592.38,4146.66,Cash
3287,2025-01-26,S003,P105,8,402.28,3218.24,Cash
3288,2025-03-24,S001,P160,4,440.78,1763.12,Debit Card
3289,2024-11-14,S002,P129,6,101.91,611.46,UPI
3290,2024-10-18,S002,P182,3,786.32,2358.96,UPI
3291,2025-04-24,S003,P122,9,714.27,6428.43,Cash
3292,2025-03-27,S003,P172,1,513.79,513.79,Credit Card
3293,2025-04-21,S001,P176,9,245.54,2209.86,Debit Card
3294,2025-06-12,S002,P149,4,983.81,3935.24,Credit Card
3295,2025-04-27,S002,P145,2,418.49,836.98,UPI
3296,2024-11-16,S003,P176,5,342.29,1711.45,Credit Card
3297,2025-05-23,S002,P139,9,84.8,763.2,Debit Card
3298,2024-11-13,S002,P159,10,334.05,3340.5,Cash
3299,2025-05-20,S003,P165,5,223.91,1119.55,Debit Card
3300,2024-09-19,S001,P138,6,917.33,5503.98,UPI
3301,2024-11-16,S003,P103,8,955.56,7644.48,Cash
3302,2025-07-05,S002,P194,2,977.45,1954.9,Debit Card
3303,2024-07-30,S001,P178,9,315.89,2843.01,Cash
3304,2025-04-27,S003,P120,7,307.94,2155.58,Cash
3305,2024-10-11,S003,P132,7,404.89,2834.23,UPI
3306,2025-06-19,S003,P168,10,47.19,471.9,Debit Card
3307,2025-03-16,S002,P136,9,316.66,2849.94,Cash
3308,2024-07-07,S003,P184,5,455.53,2277.65,Credit Card
3309,2024-08-26,S003,P117,4,233.81,935.24,UPI
3310,2024-07-14,S002,P198,1,792.0,792.0,Credit Card
3311,2024-08-01,S002,P188,5,340.19,1700.95,UPI
3312,2024-12-20,S003,P196,9,571.8,5146.2,UPI
3313,2024-11-12,S003,P174,6,181.03,1086.18,Cash
3314,2024-09-27,S003,P192,3,749.91,2249.73,Credit Card
3315,2025-05-17,S001,P116,4,783.82,3135.28,UPI
3316,2024-07-07,S003,P150,5,315.51,1577.55,Cash
3317,2024-08-08,S003,P113,6,245.32,1471.92,Credit Card
3318,2024-08-05,S003,P188,5,688.77,3443.85,Cash
3319,2025-01-17,S003,P178,6,790.04,4740.24,Cash
3320,2024-11-25,S001,P175,5,742.58,3712.9,Credit Card
3321,2025-03-08,S001,P180,8,913.04,7304.32,Cash
3322,2024-09-19,S001,P181,6,148.95,893.7,Debit Card
3323,2025-01-15,S003,P174,1,886.66,886.66,Credit Card
3324,2024-10-19,S002,P198,4,922.88,3691.52,Credit Card
3325,2024-07-31,S002,P152,3,526.82,1580.46,Debit Card
3326,2024-09-04,S001,P128,8,133.12,1064.96,Credit Card
3327,2025-03-28,S001,P136,6,934.28,5605.68,Debit Card
3328,2024-10-22,S002,P149,9,585.26,5267.34,UPI
3329,2024-08-11,S003,P154,2,612.41,1224.82,Credit Card
3330,2025-01-03,S001,P154,9,78.42,705.78,Debit Card
3331,2025-01-20,S003,P121,2,12.25,24.5,Cash
3332,2025-02-21,S003,P136,10,388.24,3882.4,Cash
3333,2024-10-27,S003,P156,6,809.83,4858.98,Debit Card
3334,2024-09-26,S002,P135,5,724.03,3620.15,Cash
3335,2025-06-19,S002,P172,2,207.88,415.76,UPI
3336,2024-11-28,S001,P109,4,204.0,816.0,Debit Card
3337,2025-02-15,S002,P191,7,327.31,2291.17,Debit Card
3338,2025-01-14,S001,P107,5,185.17,925.85,Credit Card
3339,2024-11-20,S003,P139,9,72.06,648.54,Credit Card
3340,2025-05-06,S003,P100,5,975.74,4878.7,Credit Card
3341,2025-06-18,S001,P177,4,879.12,3516.48,Debit Card
3342,2025-01-24,S003,P143,4,731.39,2925.56,Credit Card
3343,2025-05-06,S003,P189,5,376.96,1884.8,UPI
3344,2025-05-21,S001,P133,9,23.2,208.8,Credit Card
3345,2025-03-05,S003,P150,7,629.59,4407.13,Debit Card
3346,2025-01-16,S003,P146,3,422.46,1267.38,Credit Card
3347,2025-04-27,S001,P142,9,457.95,4121.55,UPI
3348,2025-02-05,S003,P112,2,905.19,1810.38,UPI
3349,2025-05-06,S001,P176,8,877.14,7017.12,Credit Card
3350,2025-01-07,S003,P142,4,144.16,576.64,Cash
3351,2024-11-06,S001,P125,7,300.32,2102.24,UPI
3352,2025-05-10,S003,P123,5,98.53,492.65,Cash
3353,2024-09-06,S001,P169,5,552.07,2760.35,UPI
3354,2025-04-05,S003,P103,7,659.79,4618.53,Cash
3355,2025-05-18,S003,P145,1,550.63,550.63,Credit Card
3356,2025-07-05,S003,P172,3,751.78,2255.34,Cash
3357,2025-01-31,S001,P198,10,747.13,7471.3,Cash
3358,2024-11-10,S003,P131,7,138.21,967.47,Credit Card
3359,2025-06-20,S002,P189,3,322.59,967.77,Debit Card
3360,2024-12-23,S002,P190,9,666.48,5998.32,Debit Card
3361,2024-10-04,S001,P107,4,187.99,751.96,UPI
3362,2025-01-17,S002,P181,3,853.66,2560.98,Cash
3363,2025-01-29,S003,P194,1,568.44,568.44,UPI
3364,2025-02-28,S003,P134,6,526.75,3160.5,Cash
3365,2024-08-04,S002,P169,4,266.57,1066.28,Debit Card
3366,2024-12-20,S003,P188,5,562.88,2814.4,Credit Card
3367,2025-04-24,S003,P194,5,866.56,4332.8,Credit Card
3368,2024-12-23,S002,P105,3,206.33,618.99,Debit Card
3369,2025-02-08,S001,P111,2,203.16,406.32,UPI
3370,2025-04-03,S001,P155,4,334.13,1336.52,Cash
3371,2025-05-21,S001,P113,8,291.26,2330.08,Debit Card
3372,2024-10-27,S001,P120,9,599.82,5398.38,Debit Card
3373,2024-12-02,S001,P160,8,246.11,1968.88,UPI
3374,2025-03-03,S001,P195,7,617.09,4319.63,Credit Card
3375,2024-11-02,S001,P105,3,796.44,2389.32,Credit Card
3376,2025-01-11,S001,P124,5,466.1,2330.5,Debit Card
3377,2025-03-13,S001,P128,8,917.22,7337.76,Cash
3378,2024-11-25,S001,P177,5,835.53,4177.65,Cash
3379,2024-07-25,S001,P165,6,229.48,1376.88,UPI
3380,2025-06-22,S002,P166,3,474.92,1424.76,Credit Card
3381,2024-12-23,S003,P169,10,932.3,9323.0,UPI
3382,2024-11-02,S003,P117,1,719.56,719.56,Debit Card
3383,2025-06-25,S001,P107,6,36.82,220.92,Debit Card
3384,2025-06-30,S001,P100,9,240.8,2167.2,Cash
3385,2024-11-08,S001,P199,4,899.59,3598.36,Credit Card
3386,2024-12-06,S002,P150,5,562.85,2814.25,Credit Card
3387,2025-06-07,S003,P171,1,937.83,937.83,Credit Card
3388,2024-08-22,S003,P188,3,461.33,1383.99,Credit Card
3389,2025-06-06,S001,P160,7,225.53,1578.71,Credit Card
